name,x value
APB1 Y direction origin,0.6483161709896095
APB1 Y direction blurred,0.7030401124677651
APB1 X direction origin,0.6107245064516521
APB1 X direction blurred,0.6927990039402117
APB2 Y direction origin,0.7614892040096921
APB2 Y direction blurred,0.8202996741984933
APB2 X direction origin,0.6736433135139946
APB2 X direction blurred,0.7678243198484511
Nucleus Y direction origin,0.7757630254916883
Nucleus Y direction blurred,0.8338855005319828
Nucleus X direction origin,0.7629841354100855
Nucleus X direction blurred,0.8385841572531214
Cytoplasm Y direction origin,0.8917283758318572
Cytoplasm Y direction blurred,0.9189393316953816
Cytoplasm X direction origin,0.921368784980829
Cytoplasm X direction blurred,0.9458830139834895
Background Y direction origin,0.7334867998451834
Background Y direction blurred,0.8423078940831937
Background X direction origin,0.8608535143345097
Background X direction blurred,0.9205200222196052
Vacuole1 Y direction origin,0.8369610022168297
Vacuole1 Y direction blurred,0.9115034352305095
Vacuole1 X direction origin,0.8560661532457324
Vacuole1 X direction blurred,0.9335454500329021
Vacuole2 Y direction origin,0.9715758185278478
Vacuole2 Y direction blurred,0.981168093602645
Image Y direction origin,0.9942495723271799
Image Y direction blurred,0.9957956903024474
Image X direction origin,0.9874890650340801
Image X direction blurred,0.990817492562806